group	group_name	start	end	width	names
565	NA	1304	1305	2	X
565	NA	1825	1825	1	D
566	NA	104	103	0	I
567	NA	940	945	6	D
568	NA	102	113	12	D
569	NA	963	965	3	X
569	NA	967	967	1	X
569	NA	970	970	1	X
569	NA	1067	1067	1	X
569	NA	1069	1068	0	I
569	NA	1069	1069	1	X
570	NA	104	103	0	I
570	NA	946	963	18	D
571	NA	26	143	118	D
571	NA	939	949	11	D
571	NA	1151	1151	1	D
572	NA	370	370	1	D
572	NA	485	484	0	I
572	NA	556	556	1	D
572	NA	936	939	4	D
572	NA	988	988	1	D
572	NA	1092	1092	1	D
572	NA	1107	1106	0	I
572	NA	1370	1369	0	I
572	NA	1604	1603	0	I
572	NA	1810	1809	0	I
572	NA	1865	1865	1	D
574	NA	102	113	12	D
575	NA	809	808	0	I
575	NA	852	851	0	I
576	NA	942	945	4	D
576	NA	1106	1105	0	I
576	NA	1357	1357	1	D
576	NA	1853	1853	1	D
576	NA	1884	1883	0	I
577	NA	963	965	3	X
577	NA	968	970	3	X
577	NA	1067	1067	1	X
577	NA	1069	1069	1	X
577	NA	1115	1115	1	D
577	NA	1117	1117	1	X
578	NA	104	103	0	I
578	NA	241	241	1	D
578	NA	370	370	1	D
578	NA	1810	1810	1	D
578	NA	1825	1825	1	D
578	NA	1890	1890	1	D
579	NA	318	318	1	D
579	NA	936	939	4	D
580	NA	104	103	0	I
581	NA	104	103	0	I
581	NA	940	945	6	D
582	NA	104	103	0	I
583	NA	14	13	0	I
583	NA	49	48	0	I
583	NA	130	130	1	D
583	NA	261	261	1	D
583	NA	370	370	1	D
583	NA	411	410	0	I
583	NA	689	688	0	I
583	NA	1007	1007	1	D
583	NA	1045	1045	1	D
583	NA	1075	1074	0	I
583	NA	1171	1171	1	D
583	NA	1184	1183	0	I
583	NA	1747	1746	0	I
583	NA	1890	1889	0	I
584	NA	130	130	1	D
584	NA	255	254	0	I
584	NA	358	358	1	D
584	NA	644	643	0	I
584	NA	967	966	0	I
584	NA	1045	1044	0	I
584	NA	1058	1058	1	D
585	NA	104	103	0	I
585	NA	942	945	4	D
585	NA	1624	1623	0	I
585	NA	1626	1625	0	I
585	NA	1628	1627	0	I
585	NA	1632	1631	0	I
585	NA	1633	1632	0	I
585	NA	1735	1735	1	D
586	NA	1201	1200	0	I
587	NA	103	102	0	I
587	NA	511	510	0	I
587	NA	1151	1150	0	I
587	NA	1825	1825	1	D
588	NA	104	103	0	I
589	NA	104	103	0	I
589	NA	370	370	1	D
591	NA	1890	1889	0	I
592	NA	102	113	12	D
594	NA	104	103	0	I
594	NA	946	963	18	D
595	NA	520	520	1	D
595	NA	946	945	0	I
595	NA	1409	1409	1	D
596	NA	104	103	0	I
598	NA	943	944	2	D
598	NA	964	963	0	I
598	NA	964	965	2	X
598	NA	970	970	1	X
599	NA	104	105	2	D
599	NA	830	829	0	I
599	NA	833	833	1	X
599	NA	835	836	2	X
599	NA	839	838	0	I
599	NA	841	843	3	X
599	NA	846	846	1	X
599	NA	849	850	2	X
599	NA	853	852	0	I
599	NA	855	854	0	I
599	NA	857	859	3	X
599	NA	862	861	0	I
599	NA	865	866	2	X
599	NA	868	870	3	X
599	NA	873	872	0	I
599	NA	876	875	0	I
599	NA	877	877	1	X
599	NA	881	881	1	X
599	NA	885	884	0	I
599	NA	886	886	1	X
599	NA	890	889	0	I
599	NA	891	892	2	X
599	NA	897	896	0	I
599	NA	899	899	1	X
599	NA	902	901	0	I
599	NA	908	909	2	X
599	NA	913	912	0	I
599	NA	916	915	0	I
599	NA	916	916	1	X
599	NA	919	921	3	X
599	NA	923	924	2	X
599	NA	927	926	0	I
599	NA	930	930	1	X
599	NA	932	934	3	X
599	NA	937	937	1	X
599	NA	940	939	0	I
599	NA	943	946	4	X
599	NA	949	948	0	I
599	NA	949	949	1	X
599	NA	953	953	1	X
599	NA	957	956	0	I
599	NA	960	960	1	X
600	NA	104	117	14	D
600	NA	190	190	1	D
600	NA	241	241	1	D
600	NA	255	255	1	D
601	NA	104	103	0	I
602	NA	104	103	0	I
602	NA	1007	1006	0	I
603	NA	28	28	1	D
603	NA	963	965	3	X
603	NA	968	970	3	X
604	NA	103	102	0	I
604	NA	178	178	1	X
605	NA	4	3	0	I
605	NA	104	117	14	D
605	NA	1536	1536	1	D
605	NA	1890	1890	1	D
605	NA	1918	1920	3	D
606	NA	250	249	0	I
606	NA	456	455	0	I
606	NA	963	965	3	X
606	NA	968	970	3	X
606	NA	1467	1466	0	I
607	NA	1787	1787	1	D
608	NA	28	28	1	D
608	NA	433	433	1	D
608	NA	946	945	0	I
608	NA	1045	1044	0	I
608	NA	1244	1244	1	D
608	NA	1536	1536	1	D
608	NA	1716	1716	1	D
609	NA	103	102	0	I
609	NA	187	186	0	I
609	NA	1760	1760	1	D
610	NA	61	100	40	D
610	NA	109	112	4	X
610	NA	115	119	5	D
610	NA	123	123	1	X
610	NA	125	125	1	X
610	NA	128	128	1	X
610	NA	131	132	2	X
610	NA	136	135	0	I
610	NA	136	137	2	X
610	NA	140	139	0	I
610	NA	144	144	1	X
610	NA	147	486	340	D
610	NA	487	487	1	X
610	NA	492	493	2	X
610	NA	495	500	6	X
610	NA	503	504	2	X
610	NA	508	507	0	I
610	NA	511	511	1	X
610	NA	513	512	0	I
610	NA	586	586	1	D
610	NA	727	989	263	D
610	NA	1007	1007	1	D
610	NA	1033	1032	0	I
610	NA	1201	1201	1	D
610	NA	1787	1787	1	D
611	NA	104	103	0	I
612	NA	289	289	1	D
612	NA	941	940	0	I
612	NA	944	943	0	I
612	NA	945	945	1	X
612	NA	1536	1536	1	D
612	NA	1673	1673	1	D
613	NA	26	143	118	D
613	NA	241	240	0	I
613	NA	425	425	1	D
613	NA	450	449	0	I
613	NA	939	949	11	D
613	NA	1171	1171	1	D
613	NA	1375	1375	1	D
613	NA	1402	1402	1	D
613	NA	1536	1535	0	I
615	NA	798	797	0	I
615	NA	940	945	6	D
615	NA	968	968	1	D
615	NA	969	969	1	X
615	NA	1571	1570	0	I
616	NA	28	28	1	D
616	NA	104	116	13	D
616	NA	117	117	1	X
616	NA	318	318	1	D
616	NA	843	843	1	D
616	NA	852	852	1	D
616	NA	939	945	7	D
616	NA	1479	1478	0	I
616	NA	1502	1501	0	I
616	NA	1536	1536	1	D
617	NA	104	103	0	I
617	NA	946	963	18	D
617	NA	1007	1007	1	D
617	NA	1787	1787	1	D
617	NA	1801	1801	1	D
618	NA	1810	1810	1	D
619	NA	797	796	0	I
620	NA	104	103	0	I
620	NA	942	945	4	D
621	NA	104	117	14	D
621	NA	358	358	1	D
622	NA	104	103	0	I
622	NA	1810	1810	1	D
623	NA	102	113	12	D
623	NA	1825	1825	1	X
624	NA	104	103	0	I
624	NA	289	289	1	D
625	NA	104	103	0	I
625	NA	223	223	1	D
625	NA	425	424	0	I
625	NA	472	471	0	I
625	NA	646	645	0	I
625	NA	780	779	0	I
625	NA	946	946	1	D
625	NA	980	980	1	X
625	NA	1107	1106	0	I
625	NA	1749	1748	0	I
626	NA	940	945	6	D
627	NA	104	105	2	D
627	NA	830	829	0	I
627	NA	833	833	1	X
627	NA	835	836	2	X
627	NA	839	838	0	I
627	NA	841	843	3	X
627	NA	846	846	1	X
627	NA	849	850	2	X
627	NA	853	852	0	I
627	NA	855	854	0	I
627	NA	857	859	3	X
627	NA	862	861	0	I
627	NA	865	866	2	X
627	NA	868	870	3	X
627	NA	873	872	0	I
627	NA	876	875	0	I
627	NA	877	877	1	X
627	NA	881	881	1	X
627	NA	885	884	0	I
627	NA	886	886	1	X
627	NA	890	889	0	I
627	NA	891	892	2	X
627	NA	897	896	0	I
627	NA	899	899	1	X
627	NA	902	901	0	I
627	NA	908	909	2	X
627	NA	913	912	0	I
627	NA	916	915	0	I
627	NA	916	916	1	X
627	NA	919	921	3	X
627	NA	923	924	2	X
627	NA	927	926	0	I
627	NA	930	930	1	X
627	NA	932	934	3	X
627	NA	937	937	1	X
627	NA	940	939	0	I
627	NA	943	946	4	X
627	NA	949	948	0	I
627	NA	949	949	1	X
627	NA	953	953	1	X
627	NA	957	956	0	I
627	NA	960	960	1	X
628	NA	103	102	0	I
628	NA	701	701	1	D
629	NA	963	965	3	X
629	NA	968	970	3	X
630	NA	104	105	2	D
630	NA	830	829	0	I
630	NA	833	833	1	X
630	NA	835	836	2	X
630	NA	839	838	0	I
630	NA	841	843	3	X
630	NA	846	846	1	X
630	NA	849	850	2	X
630	NA	853	852	0	I
630	NA	855	854	0	I
630	NA	857	859	3	X
630	NA	862	861	0	I
630	NA	865	866	2	X
630	NA	868	870	3	X
630	NA	873	872	0	I
630	NA	876	875	0	I
630	NA	877	877	1	X
630	NA	881	881	1	X
630	NA	885	884	0	I
630	NA	886	886	1	X
630	NA	890	889	0	I
630	NA	891	892	2	X
630	NA	897	896	0	I
630	NA	899	899	1	X
630	NA	902	901	0	I
630	NA	908	909	2	X
630	NA	913	912	0	I
630	NA	916	915	0	I
630	NA	916	916	1	X
630	NA	919	921	3	X
630	NA	923	924	2	X
630	NA	927	926	0	I
630	NA	930	930	1	X
630	NA	932	934	3	X
630	NA	937	937	1	X
630	NA	940	939	0	I
630	NA	943	946	4	X
630	NA	949	948	0	I
630	NA	949	949	1	X
630	NA	953	953	1	X
630	NA	957	956	0	I
630	NA	960	960	1	X
632	NA	261	261	1	D
632	NA	274	274	1	D
632	NA	289	288	0	I
632	NA	318	318	1	D
632	NA	704	704	1	D
632	NA	877	877	1	D
632	NA	941	940	0	I
632	NA	944	943	0	I
632	NA	944	945	2	X
632	NA	1194	1193	0	I
632	NA	1609	1609	1	D
632	NA	1825	1825	1	D
633	NA	190	189	0	I
634	NA	104	103	0	I
634	NA	358	358	1	D
634	NA	561	561	1	D
634	NA	586	586	1	D
634	NA	852	852	1	D
634	NA	1536	1536	1	D
634	NA	1754	1753	0	I
634	NA	1787	1787	1	D
635	NA	28	28	1	D
635	NA	104	116	13	D
635	NA	117	117	1	X
635	NA	939	945	7	D
635	NA	1155	1155	1	D
636	NA	104	103	0	I
636	NA	607	607	1	D
636	NA	946	963	18	D
638	NA	173	173	1	D
638	NA	532	532	1	D
638	NA	881	881	1	D
638	NA	1016	1015	0	I
638	NA	1171	1171	1	D
639	NA	104	103	0	I
639	NA	173	172	0	I
639	NA	232	231	0	I
639	NA	299	299	1	D
639	NA	370	370	1	D
639	NA	437	436	0	I
639	NA	494	494	1	D
639	NA	881	880	0	I
639	NA	940	945	6	D
639	NA	1007	1007	1	D
639	NA	1302	1301	0	I
639	NA	1346	1345	0	I
639	NA	1890	1890	1	D
640	NA	103	102	0	I
640	NA	872	871	0	I
640	NA	1483	1482	0	I
640	NA	1536	1535	0	I
640	NA	1825	1825	1	D
641	NA	203	203	1	D
641	NA	218	218	1	D
641	NA	681	681	1	D
641	NA	728	728	1	D
641	NA	942	945	4	D
641	NA	1201	1200	0	I
641	NA	1536	1536	1	D
641	NA	1756	1756	1	D
641	NA	1801	1801	1	D
641	NA	1865	1865	1	D
641	NA	1890	1890	1	D
643	NA	103	102	0	I
644	NA	104	103	0	I
644	NA	394	394	1	D
645	NA	278	277	0	I
645	NA	843	843	1	D
645	NA	1890	1890	1	D
646	NA	28	28	1	D
646	NA	103	102	0	I
646	NA	437	436	0	I
646	NA	598	598	1	D
646	NA	1404	1403	0	I
646	NA	1716	1716	1	D
646	NA	1801	1801	1	D
647	NA	520	519	0	I
647	NA	689	689	1	D
647	NA	940	945	6	D
647	NA	1007	1007	1	D
648	NA	104	103	0	I
648	NA	946	946	1	D
648	NA	1565	1564	0	I
649	NA	104	103	0	I
649	NA	515	514	0	I
650	NA	139	138	0	I
650	NA	619	618	0	I
650	NA	872	872	1	D
650	NA	1661	1661	1	D
650	NA	1825	1825	1	D
651	NA	318	318	1	D
651	NA	1045	1045	1	D
651	NA	1439	1438	0	I
651	NA	1801	1801	1	D
652	NA	104	103	0	I
652	NA	940	945	6	D
653	NA	2	2	1	X
653	NA	207	207	1	X
653	NA	1557	1556	0	I
654	NA	2	2	1	X
654	NA	28	27	0	I
654	NA	422	421	0	I
654	NA	860	859	0	I
654	NA	1459	1458	0	I
655	NA	2	2	1	X
655	NA	104	103	0	I
655	NA	223	222	0	I
655	NA	229	228	0	I
655	NA	946	963	18	D
655	NA	1123	1122	0	I
655	NA	1592	1591	0	I
656	NA	2	2	1	X
656	NA	741	741	1	D
656	NA	1364	1363	0	I
656	NA	1801	1801	1	D
657	NA	2	2	1	X
657	NA	85	85	1	D
657	NA	103	102	0	I
658	NA	2	2	1	X
658	NA	946	945	0	I
658	NA	965	964	0	I
658	NA	972	972	1	D
659	NA	2	2	1	X
659	NA	205	205	1	D
659	NA	318	318	1	D
659	NA	509	509	1	D
659	NA	659	658	0	I
659	NA	1194	1193	0	I
659	NA	1201	1200	0	I
659	NA	1659	1659	1	D
659	NA	1884	1883	0	I
660	NA	2	2	1	X
660	NA	104	105	2	D
660	NA	274	274	1	D
660	NA	318	318	1	D
660	NA	431	430	0	I
660	NA	479	479	1	D
660	NA	586	586	1	D
660	NA	700	699	0	I
660	NA	830	829	0	I
660	NA	833	833	1	X
660	NA	835	836	2	X
660	NA	839	838	0	I
660	NA	841	843	3	X
660	NA	846	846	1	X
660	NA	849	850	2	X
660	NA	853	852	0	I
660	NA	855	854	0	I
660	NA	857	859	3	X
660	NA	862	861	0	I
660	NA	865	866	2	X
660	NA	868	870	3	X
660	NA	873	872	0	I
660	NA	876	875	0	I
660	NA	877	877	1	X
660	NA	881	881	1	X
660	NA	885	884	0	I
660	NA	886	886	1	X
660	NA	890	889	0	I
660	NA	891	892	2	X
660	NA	897	896	0	I
660	NA	899	899	1	X
660	NA	902	901	0	I
660	NA	908	909	2	X
660	NA	913	912	0	I
660	NA	916	915	0	I
660	NA	916	916	1	X
660	NA	919	921	3	X
660	NA	923	924	2	X
660	NA	927	926	0	I
660	NA	930	930	1	X
660	NA	932	934	3	X
660	NA	937	937	1	X
660	NA	940	939	0	I
660	NA	943	946	4	X
660	NA	949	948	0	I
660	NA	949	949	1	X
660	NA	953	953	1	X
660	NA	957	956	0	I
660	NA	960	960	1	X
661	NA	104	103	0	I
662	NA	2	2	1	X
662	NA	28	28	1	D
662	NA	61	100	40	D
662	NA	109	112	4	X
662	NA	115	119	5	D
662	NA	123	123	1	X
662	NA	125	125	1	X
662	NA	128	128	1	X
662	NA	131	132	2	X
662	NA	136	135	0	I
662	NA	136	137	2	X
662	NA	140	139	0	I
662	NA	144	144	1	X
662	NA	147	486	340	D
662	NA	487	487	1	X
662	NA	492	493	2	X
662	NA	495	500	6	X
662	NA	503	504	2	X
662	NA	509	508	0	I
662	NA	511	511	1	X
662	NA	513	512	0	I
662	NA	520	520	1	D
662	NA	561	561	1	D
662	NA	586	586	1	D
662	NA	727	989	263	D
662	NA	1055	1054	0	I
662	NA	1244	1244	1	D
662	NA	1258	1258	1	D
662	NA	1390	1390	1	D
662	NA	1661	1661	1	D
662	NA	1825	1825	1	D
662	NA	1913	1913	1	D
663	NA	2	2	1	X
663	NA	104	103	0	I
663	NA	223	223	1	D
663	NA	255	255	1	D
663	NA	513	512	0	I
663	NA	556	556	1	D
663	NA	793	792	0	I
663	NA	843	843	1	D
663	NA	860	860	1	D
663	NA	1332	1332	1	D
663	NA	1760	1759	0	I
663	NA	1787	1787	1	D
663	NA	1810	1809	0	I
663	NA	1822	1821	0	I
663	NA	1913	1912	0	I
664	NA	2	2	1	X
664	NA	78	78	1	D
664	NA	104	103	0	I
664	NA	223	222	0	I
664	NA	520	519	0	I
664	NA	941	945	5	D
664	NA	1201	1200	0	I
664	NA	1754	1753	0	I
664	NA	1801	1801	1	D
665	NA	2	2	1	X
665	NA	570	570	1	D
665	NA	1923	1923	1	X
666	NA	2	2	1	X
666	NA	28	28	1	D
666	NA	104	112	9	D
666	NA	190	190	1	D
666	NA	283	282	0	I
666	NA	400	399	0	I
666	NA	509	508	0	I
666	NA	513	512	0	I
666	NA	520	520	1	D
666	NA	536	535	0	I
666	NA	741	741	1	D
666	NA	780	779	0	I
666	NA	958	957	0	I
666	NA	963	965	3	X
666	NA	968	970	3	X
666	NA	1001	1000	0	I
666	NA	1067	1069	3	X
666	NA	1094	1094	1	X
666	NA	1125	1124	0	I
666	NA	1722	1721	0	I
666	NA	1858	1857	0	I
667	NA	2	2	1	X
667	NA	104	103	0	I
667	NA	746	745	0	I
667	NA	1007	1006	0	I
668	NA	184	183	0	I
668	NA	374	373	0	I
668	NA	951	951	1	D
668	NA	1042	1041	0	I
668	NA	1133	1132	0	I
668	NA	1890	1890	1	D
669	NA	2	2	1	X
669	NA	45	44	0	I
669	NA	103	102	0	I
669	NA	326	325	0	I
669	NA	380	379	0	I
669	NA	712	711	0	I
669	NA	843	842	0	I
669	NA	869	868	0	I
669	NA	1282	1282	1	D
669	NA	1340	1340	1	D
669	NA	1524	1523	0	I
669	NA	1532	1531	0	I
669	NA	1735	1734	0	I
669	NA	1795	1794	0	I
670	NA	2	2	1	X
670	NA	104	103	0	I
671	NA	2	2	1	X
671	NA	18	17	0	I
671	NA	26	143	118	D
671	NA	318	317	0	I
671	NA	586	585	0	I
671	NA	713	712	0	I
671	NA	806	805	0	I
671	NA	939	949	11	D
671	NA	1292	1292	1	D
671	NA	1801	1801	1	D
671	NA	1810	1810	1	D
671	NA	1913	1912	0	I
672	NA	2	2	1	X
672	NA	121	120	0	I
672	NA	646	645	0	I
672	NA	938	938	1	D
672	NA	964	963	0	I
672	NA	964	965	2	X
672	NA	970	969	0	I
672	NA	970	970	1	X
673	NA	2	2	1	X
673	NA	19	18	0	I
673	NA	28	28	1	D
673	NA	67	66	0	I
673	NA	70	69	0	I
673	NA	76	75	0	I
673	NA	102	113	12	D
673	NA	323	322	0	I
673	NA	561	561	1	D
673	NA	793	792	0	I
673	NA	918	917	0	I
673	NA	1678	1677	0	I
673	NA	1700	1699	0	I
673	NA	1770	1769	0	I
673	NA	1902	1902	1	X
674	NA	102	113	12	D
675	NA	104	103	0	I
675	NA	830	829	0	I
675	NA	833	833	1	X
675	NA	835	836	2	X
675	NA	839	838	0	I
675	NA	841	843	3	X
675	NA	846	846	1	X
675	NA	849	850	2	X
675	NA	853	852	0	I
675	NA	855	854	0	I
675	NA	857	859	3	X
675	NA	862	861	0	I
675	NA	865	866	2	X
675	NA	868	870	3	X
675	NA	873	872	0	I
675	NA	876	875	0	I
675	NA	877	877	1	X
675	NA	881	881	1	X
675	NA	885	884	0	I
675	NA	886	886	1	X
675	NA	890	889	0	I
675	NA	891	892	2	X
675	NA	897	896	0	I
675	NA	899	899	1	X
675	NA	902	901	0	I
675	NA	908	909	2	X
675	NA	913	912	0	I
675	NA	916	920	5	X
675	NA	922	928	7	X
675	NA	930	930	1	X
675	NA	932	935	4	X
675	NA	937	941	5	X
675	NA	945	952	8	X
675	NA	954	956	3	X
675	NA	958	960	3	X
675	NA	963	963	1	X
675	NA	965	971	7	X
675	NA	973	976	4	X
675	NA	978	978	1	X
675	NA	981	982	2	X
675	NA	984	987	4	X
676	NA	103	102	0	I
676	NA	766	765	0	I
676	NA	1054	1053	0	I
676	NA	1302	1301	0	I
676	NA	1390	1390	1	D
676	NA	1451	1450	0	I
676	NA	1463	1462	0	I
677	NA	28	28	1	D
677	NA	103	102	0	I
677	NA	963	965	3	X
677	NA	968	970	3	X
678	NA	1801	1801	1	D
679	NA	104	103	0	I
679	NA	1207	1207	1	D
679	NA	1801	1801	1	D
680	NA	4	4	1	X
680	NA	100	103	4	D
680	NA	108	108	1	D
680	NA	130	130	1	D
680	NA	235	235	1	D
680	NA	241	241	1	D
680	NA	596	596	1	D
680	NA	932	931	0	I
680	NA	1070	1070	1	D
680	NA	1128	1127	0	I
680	NA	1184	1183	0	I
680	NA	1280	1280	1	D
680	NA	1390	1390	1	D
680	NA	1890	1890	1	D
681	NA	4	4	1	X
681	NA	103	102	0	I
681	NA	394	394	1	D
681	NA	411	410	0	I
681	NA	417	416	0	I
681	NA	545	544	0	I
681	NA	1081	1081	1	D
681	NA	1409	1409	1	D
681	NA	1426	1426	1	D
681	NA	1438	1439	2	X
681	NA	1547	1546	0	I
681	NA	1613	1613	1	D
681	NA	1747	1746	0	I
682	NA	946	945	0	I
